"id","requestId","farmerId","date","area","commodity","landSize","resultNotes","photos","latitude","longitude","isFinalSession","createdAt","updatedAt","landSizeUnit","snapshotAreaId","cropAgeDays"
"cmos1oigj000djj04hyrijsbi","cmos1oig10006jj04xujfxj1t","cmos1oi9d0004jj04mkyv31tz","2026-05-05 00:00:00","Desa PETIR, Kec. KALIBAGOR, KABUPATEN BANYUMAS","padi",1750,"Kondisi lahan sebelum demplot banyak dijumpai wereng dan ulat","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777950169/gamagronomist/zivdcucyzh5smnkomdpd.jpg"",""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777950172/gamagronomist/n86eugo9pfm20bopfk2r.jpg"",""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777950176/gamagronomist/pdstyhtx4uzhvfy5ngof.jpg""]",-7.4712824,109.3089877,"f","2026-05-05 03:04:22.387","2026-05-05 03:04:22.387","m2","cmmu5baag0002jp04tu1z121e",12
"cmos2eerv0001js0499shh843","cmokw0dvl0003l1044qe7w9sk","cmofiq5vb03m2l20498607tvi","2026-05-05 00:00:00","Desa PETIR, Kec. KALIBAGOR, KABUPATEN BANYUMAS","padi",2800,"Lahan Pak Tono, padi 28 HST. Kondisi lahan setelah 10 HSA terlihat semakin tinggi dan seragam dengan pertumbuhan anakan yang terlihat semakin banyak. Terlihat daun yang terdapat bercak putih akibat hama putih palsu namun hanya beberapa. Secara umum tidak terlihat gejala serangan hama berat seperti sundep, hanya ditemukan beberapa yang ujung daunnya sedikit menguning.","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777951444/gamagronomist/uuth9w6puwwxfitj2vs2.jpg""]",-7.4643755,109.3207228,"f","2026-05-05 03:24:30.667","2026-05-05 03:24:30.667","m2","cmmu5baag0002jp04tu1z121e",
"cmos381co0003kw04kn4zpxxe","cmohxeuqw0002l104bidi4b4n","cmohxeucy0000l1041amrkc2h","2026-05-05 00:00:00","Desa LODAN KULON, Kec. SARANG, KABUPATEN REMBANG","padi",,"daun terlihat lebih hijau dan muncul anakan","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777952828/gamagronomist/u4c05evodvzsm2vzim1r.jpg"",""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777952838/gamagronomist/ppn5kfqwhyyoumndlode.jpg""]",-6.7810916,111.5964907,"t","2026-05-05 03:47:32.953","2026-05-05 03:47:32.953","ha","cmmu5b29t0000jp04i02m5ac6",
"cmotd5n8g000gla04sno7ccmt","cmotd5n3r0001la04i71bccua","cmofiq9pp04a6l204ln3vwpw8","2026-05-06 00:00:00","Desa TAMANSARI, Kec. MRANGGEN, KABUPATEN DEMAK","Padi, Jagung",8750,"Kondisi lahan terkena asam asaman (pH 5,5) dan terlihat batang serta akar pada tanaman yang berwarna kecoklatan. Pertumbuhan rumpun juga tidak seragam. Petani juga mengeluh akan adanya hama kaper yang sering hinggap di tanaman.","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778029996/gamagronomist/ptclwbsjpteww3wzudxw.jpg""]",-7.0107552,110.532367,"f","2026-05-06 01:13:23.681","2026-05-06 01:13:23.681","m2","cmmu5b29t0000jp04i02m5ac6",35
"cmotdjdks0001l704ieijyx40","cmoif50b30001la04aq5781py","cmofiqbr904pkl204s6xmvbbl","2026-05-06 00:00:00","SEDAN","Padi",,"Setelah dilakukan pengaplikasian, keong masih terlihat di lahan sehingga pengendaliannya belum berjalan secara optimal. Hal ini kemungkinan disebabkan oleh kondisi sawah yang sebelumnya sempat tergenang banjir, sehingga ada kemungkinan keong terbawa dari lahan di bagian atas. Selain itu, pengaplikasian yang dilakukan pada sore hari membuat sebagian keong masuk ke dalam lumpur, sehingga tidak terlihat dan tidak terkena aplikasi. Sementara itu, kondisi air di lahan sudah diatur agar tidak terlalu berlebihan.","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778029623/gamagronomist/spmtdxay84krig3a5bih.jpg"",""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778029637/gamagronomist/e29lxowgev8a1kzxeqyi.jpg"",""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778029675/gamagronomist/gekfih88ge94pnjgbppv.jpg""]",-6.7686838,111.6129731,"t","2026-05-06 01:24:04.349","2026-05-06 01:24:04.349","ha","cmmu5b29t0000jp04i02m5ac6",
"cmotgkkfo000el504dy7tntyo","cmotgkke40002l504kwgomgmu","cmotgkk5q0000l504drr9d020","2026-05-06 00:00:00","KABUPATEN TEGAL","Kubis",400,"Banyak ulat gabtung dan tanaman yang terserang bercak daun","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778035628/gamagronomist/fi7puqzdgripkxgwsugh.jpg"",""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778035634/gamagronomist/bisogrqxydnnnu71mxid.jpg"",""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778035638/gamagronomist/rxdnq408kwh3m2xtygjg.jpg""]",-7.2360786,109.1554878,"f","2026-05-06 02:48:58.74","2026-05-06 02:48:58.74","m2","cmmu5bdk90003jp04wwmqip3w",45
"cmotiged9000dib047kd205ph","cmotigec30001ib04d4b7dfzo","cmofiq3gk037cl204s0xcgksw","2026-05-06 00:00:00","KOTA SEMARANG","Padi",0.5,"Penyemprotan pertama terdapat gejala sundep, walang hijau, dan tanah asam","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778038887/gamagronomist/gbdnf8s3fogqeopirb2n.jpg"",""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778038891/gamagronomist/iwnuaxbfrjvqr2gnip4g.jpg""]",-7.092342936701889,110.3357743451971,"f","2026-05-06 03:41:43.485","2026-05-06 03:41:43.485","ha","cmmu5b29t0000jp04i02m5ac6",25
"cmotij1fm000gjr04w2tr8338","cmotij1en0004jr04md0pj15i","cmotij19b0002jr04e4eraqvu","2026-05-06 00:00:00","KOTA SEMARANG","Padi",500,"Penyemprotan pertama terdapat gejala sundep, walang hijau, dan tanah asam","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778039018/gamagronomist/ampowhw5kaxcferljhkf.jpg"",""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778039024/gamagronomist/cycxmcckjaljbtvwsnpg.jpg""]",-7.091882942232854,110.3354333599522,"f","2026-05-06 03:43:46.691","2026-05-06 03:43:46.691","m2","cmmu5b29t0000jp04i02m5ac6",12
"cmotiks4f000gl404rxbw9739","cmotiks3a0004l404b6widuu4","cmotikrts0002l404hftiyc6r","2026-05-06 00:00:00","KOTA SEMARANG","Padi",250,"Penyemprotan pertama terdapat gejala sundep, walang hijau, dan tanah asam","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778039095/gamagronomist/poht1k18wvaqoexzpsna.jpg"",""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778039102/gamagronomist/bmwx0ooshg8e8drkejru.jpg""]",-7.091949276391984,110.3354757830582,"f","2026-05-06 03:45:07.936","2026-05-06 03:45:07.936","m2","cmmu5b29t0000jp04i02m5ac6",30
"cmov943aw0001l7045ismx62t","cmoku0ubb000sl4046b2154zc","cmoku0u03000ql404fpora15u","2026-05-07 00:00:00","KABUPATEN PATI","Padi",,"Hama mulai berkurang dan tanaman mulai membaik","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1778144045/gamagronomist/h1zt9iulbx2askq8dr9z.jpg""]",-6.780095798939417,111.2104631331622,"t","2026-05-07 08:55:45.081","2026-05-07 08:55:45.081","ha","cmmu5b29t0000jp04i02m5ac6",
"cmogxf8l5000vl404nsch3jsl","cmogwum6v0004kz04agfi72yr","cmogwulz70002kz042dakkec7","2026-04-27 00:00:00","KABUPATEN BANYUMAS","Padi",1750,"tanaman semakin hijau dan anakan semakin banyak. hama walang sudah berkurang.","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777277935/gamagronomist/w5m8zdqhla91hcj8cr3q.jpg""]",-7.5957434,109.2847333,"t","2026-04-27 08:19:43.289","2026-04-27 08:19:43.289","m2","cmmu5baag0002jp04tu1z121e",
"cmogxfx4a0001ju04fgpzyzp5","cmogx70cv001gkt04exzramuu","cmofipnxe00ixl204hk2j1eay","2026-04-27 00:00:00","KABUPATEN KUDUS","Padi",,"Batang semakin kuat","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777277995/gamagronomist/tm6ovdyp4plguyc0fr3r.jpg""]",-6.8825147,110.8667733,"t","2026-04-27 08:20:15.082","2026-04-27 08:20:15.082","ha","cmmu5b29t0000jp04i02m5ac6",
"cmogxlmkd000xl404wauq6r32","cmogx9ky9001jkz04yty664ua","cmogx9kx1001hkz04esupu3wd","2026-04-27 00:00:00","KABUPATEN DEMAK","Padi",0.96,"bagus","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777278279/gamagronomist/khgx2kstv6mvogspbpvv.jpg""]",-6.804101999999999,110.8677895,"t","2026-04-27 08:24:41.341","2026-04-27 08:24:41.341","ha","cmmu5b29t0000jp04i02m5ac6",
"cmoh2aufl0003l104d9l7ktsh","cmoh2aud50001l104zxmqm93u","cmofiurlg0024l5048bbqddvp","2026-04-27 00:00:00","Desa PETIR, Kec. KALIBAGOR, KABUPATEN BANYUMAS","padi",1400,"Lahan Pak Jamin, padi 27 HST. Terlihat tanaman semakin tinggi dan anakan bertambah. Pertumbuhan cukup seragam dan hijau segar. Gejala blas tidak ditemukan menyebar, untuk sundep masih terlihat beberapa namun tidak menyebar.","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777286164/gamagronomist/fwf2a5jbvyqlabcua6q6.jpg""]",-7.4675229,109.315459,"f","2026-04-27 10:36:16.401","2026-04-27 10:36:16.401","m2","cmmu5baag0002jp04tu1z121e",27
"cmoh3j4ik0003kz0421qzu2ms","cmoh3j4i70001kz04h8s38n7m","cmofiqar504icl204y57wimdg","2026-04-27 00:00:00","KALIBAGOR","Padi",3.57,"Lahan Pak Supriyono, padi 29 HST (7 HSA). Terlihat pertumbuhan semakin tinggi dan hijau, anakan semakin banyak namun beberapa masih ada yang tertinggal. Gejala kresek terlihat ada yang menyebar dan beberapa tanaman terlihat pertumbuhannya kerdil.  Rencana akan dilakukan maintenance Nefos dan biomax.","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777288215/gamagronomist/vgpnl77iehmsadhatxa4.jpg""]",-7.4669153,109.3153425,"f","2026-04-27 11:10:42.332","2026-04-27 11:10:42.332","m2","cmmu5baag0002jp04tu1z121e",29
"cmoh3n2o80003ju048tzsg8lr","cmoh3n2nw0001ju04pkr6gmr3","cmofipyyg02fil204ikdgdnom","2026-04-27 00:00:00","Desa PETIR, Kec. KALIBAGOR, KABUPATEN BANYUMAS","padi",5600,"Lahan pak Iman, padi 29 HST. Menurut keterangan petani, werengnya sudah berkurang. Tanaman sudah semakin tinggi dan hijau segar serta anakan semakin banyak. Sundep tidak terlihat menyebar. Gejala kresek mulai dijumpai dan juga asam²an (tanaman kerdil dan akarnya hitam) yang mulai menyebar. Rencana akan dilakukan maintenance Nefos dan biomax.","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777288399/gamagronomist/b2r5xdpzdetna5bzybvg.jpg""]",-7.4650756,109.315446,"f","2026-04-27 11:13:46.569","2026-04-27 11:13:46.569","m2","cmmu5baag0002jp04tu1z121e",29
"cmohxeuue000kl104rutybfs2","cmohxeuqw0002l104bidi4b4n","cmohxeucy0000l1041amrkc2h","2026-04-28 00:00:00","Desa LODAN KULON, Kec. SARANG, KABUPATEN REMBANG","padi",,"daun masih terlihat kuning kemerahan","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777337986/gamagronomist/tnnsgf8m68lx1raymimw.jpg"",""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777337996/gamagronomist/idcrzl6jcmcnnaxhytse.jpg"",""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777338195/gamagronomist/shuqadhqpqvue5nryx2c.jpg""]",-6.7636797,111.6086378,"f","2026-04-28 01:07:11.654","2026-04-28 01:07:11.654","ha","cmmu5b29t0000jp04i02m5ac6",30
"cmohzaev1000blj05f5onbdca","cmohzaetq0002lj05487fx4h6","cmohzaeg80000lj05ar9ti45m","2026-04-28 00:00:00","KABUPATEN CILACAP","Padi",1,"terdapat serangan kaper putih","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777341559/gamagronomist/c519y59hfcl3mvj5dpam.jpg"",""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777341561/gamagronomist/c47ylgwzb6yftatypy4h.jpg"",""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777341564/gamagronomist/yzkub6o1zvspf3qkvevc.jpg""]",-7.6672957,109.249679,"f","2026-04-28 01:59:43.55","2026-04-28 01:59:43.55","ha","cmmu5baag0002jp04tu1z121e",40
"cmohzg061000rlj05s1a1eaaz","cmohzg05g000ilj05a0j7h1hz","cmohzfzv0000glj05gweazak8","2026-04-28 00:00:00","KABUPATEN CILACAP","Padi",1,"terdapat serangan kaper putih","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777341825/gamagronomist/tsxx5pajdohgzhazgonu.jpg"",""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777341828/gamagronomist/wpivmh3bwnx7obdscww9.jpg"",""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777341831/gamagronomist/oz7cfo2yog9cut0z4e1f.jpg""]",-7.6680727,109.2503913,"f","2026-04-28 02:04:04.441","2026-04-28 02:04:04.441","ha","cmmu5baag0002jp04tu1z121e",40
"cmohzjav10016lj05s9o90wqk","cmohzjau0000xlj05v9u47k41","cmofiq4lk03dpl204fwb2q5ly","2026-04-28 00:00:00","KABUPATEN CILACAP","Padi",1,"terdapat serangan kaper putih","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777341981/gamagronomist/alboxg8hppyfsto3fjru.jpg"",""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777341985/gamagronomist/gl7z7kyylqu7tmblc2nq.jpg"",""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777341988/gamagronomist/toucwsqwyhkynxuzlcgb.jpg""]",-7.6673134,109.2495762,"f","2026-04-28 02:06:38.269","2026-04-28 02:06:38.269","ha","cmmu5baag0002jp04tu1z121e",30
"cmohzqxz9000bl404vv90i5f7","cmohzqxxn0002l4046tban602","cmohzqxl20000l404ynvbhky3","2026-04-28 00:00:00","KABUPATEN CILACAP","Padi",1,"terdapat serangan kaper putih","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777342344/gamagronomist/k7o905lnm7zo2xsfnrrx.jpg"",""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777342347/gamagronomist/cb69gapkba91mayqat3x.jpg"",""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777342349/gamagronomist/vfbcbnbtiajbil1yjpey.jpg""]",-7.6674302,109.2503499,"f","2026-04-28 02:12:34.821","2026-04-28 02:12:34.821","ha","cmmu5baag0002jp04tu1z121e",40
"cmohzwp2g000fju046rrzikci","cmohzwp190006ju04ifh11h2w","cmohzwoqy0004ju04wosin4wl","2026-04-28 00:00:00","KABUPATEN CILACAP","Padi",1,"terdapat serangan kaper putih","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777342609/gamagronomist/pidkcfrrqnt27p6qkvg7.jpg"",""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777342612/gamagronomist/sx8enqnn4yoyehrbimtd.jpg"",""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777342615/gamagronomist/uzninuhz2oxuixg1kolr.jpg""]",-7.6674063,109.2504705,"f","2026-04-28 02:17:03.208","2026-04-28 02:17:03.208","ha","cmmu5baag0002jp04tu1z121e",40
"cmoi005i1000rl404qpdcp1z9","cmoi005gz000il404ywtt1z1b","cmoi0057n000gl40426xr45fc","2026-04-28 00:00:00","KABUPATEN CILACAP","Padi",1,"terdapat serangan kaper putih","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777342774/gamagronomist/y3dd3ccdenmand7udtdf.jpg"",""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777342777/gamagronomist/xudnraicjsc09x9hxfvq.jpg"",""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777342780/gamagronomist/g5ux56yopomywlan9o6x.jpg""]",-7.667453,109.250457,"f","2026-04-28 02:19:44.473","2026-04-28 02:19:44.473","ha","cmmu5baag0002jp04tu1z121e",40
"cmoi030gy000xju049b0v3994","cmoi030g9000oju041it6nt74","cmoi03088000mju04o6lk43d0","2026-04-28 00:00:00","KABUPATEN CILACAP","Padi",1,"terdapat serangan kaper putih","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777342835/gamagronomist/pss9gzax6oen2wqob5tt.jpg"",""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777342909/gamagronomist/wfllkfxy8q2u8w6nfbbe.jpg"",""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777342911/gamagronomist/i1aoqu7okxtnxoabfx9c.jpg""]",-7.6674496,109.2506043,"f","2026-04-28 02:21:57.923","2026-04-28 02:21:57.923","ha","cmmu5baag0002jp04tu1z121e",40
"cmoi0vohl0003jn04u9aj5ewc","cmoi0voh20001jn04nx6u40f2","cmofiqbs704pyl204jc7npezt","2026-04-28 00:00:00","WELAHAN","Padi",4.2,"Lahan pak Dimin, kondisi tanaman padi 27 HST terlihat tumbuh cukup baik dengan warna daun dominan hijau segar dan anakan mulai bertambah. Pertumbuhan relatif seragam dan lebih tinggi. Pada sebagian daun ditemukan gejala goresan/bercak putih memanjang yang mengindikasikan adanya serangan ulat, namun intensitasnya masih tergolong ringan. Sundep tidak terlihat menyebar, namun terlihat mulai adanya gejala kresek pada beberapa tanaman (masih ringan).","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777344221/gamagronomist/rbfsulbtvucjk8s7es8q.jpg""]",-7.4678819,109.3155598,"f","2026-04-28 02:44:15.417","2026-04-28 02:44:15.417","m2","cmmu5baag0002jp04tu1z121e",27
"cmoi18a6i000dl504xvksvstj","cmoi18a5b0001l5046x0g15tf","cmofiq7ns03w2l204vv7d4fgy","2026-04-28 00:00:00","KABUPATEN KUDUS","Padi",2,"Padi terkena gejala asam-asaman","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777344502/gamagronomist/rzyl55xusttczh7ycdey.jpg"",""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777344505/gamagronomist/jksmetin1e5v7aoa3n8w.jpg""]",-6.8777429,110.8198252,"f","2026-04-28 02:54:03.403","2026-04-28 02:54:03.403","ha","cmmu5b29t0000jp04i02m5ac6",14
"cmoi1kijg000hju04ognc0vqh","cmoi1kiid0002ju04lzpi7jjv","cmoi1ki8n0000ju04709p2e96","2026-04-28 00:00:00","KABUPATEN KLATEN","Padi",1500,"Padi mentik wangi terkena gejala ingser dan anakan sedikit","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777345402/gamagronomist/mmbepa19khemaan5y8gc.jpg""]",-7.7383932,110.7124456,"f","2026-04-28 03:03:34.108","2026-04-28 03:03:34.108","m2","cmmu5b6vr0001jp04nn83ngz5",20
"cmoi1uuar0008il046j27dfqi","cmoi1uuab0006il04uacughk1","cmoi1uu1b0004il04zlsan3d6","2026-04-28 00:00:00","KARANGAWEN","Padi",3500,"Lahan pak sumardi, kondisi padi 27 HST terlihat tumbuh cukup baik dengan daun dominan hijau segar dan anakan mulai berkembang. Pertumbuhan relatif seragam meskipun beberapa tanaman dengan daun bagian bawah mulai menguning. Pada beberapa rumpun terlihat gejala bercak kekuningan hingga kecokelatan di ujung dan tepi daun, yang mengarah pada indikasi awal gejala kresek, namun intensitasnya masih ringan dan belum menyebar luas. Kondisi lahan cukup tergenang dengan pertumbuhan gulma masih minim. Secara umum, tanaman masih dalam kondisi cukup sehat.","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777345551/gamagronomist/kf9uotxhvxoviy5obzlv.jpg""]",-7.4675776,109.3186178,"f","2026-04-28 03:11:35.907","2026-04-28 03:11:35.907","m2","cmmu5baag0002jp04tu1z121e",28
"cmoi1uz1a000fl1047y3shzra","cmoi1uz0b0003l104311uz54b","cmofiq7my03vpl2045tmuu2q3","2026-04-28 00:00:00","KABUPATEN KUDUS","Padi",15000,"Terkena asam-asaman","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777345886/gamagronomist/z7izl4xkkqwekdfrmjiz.jpg"",""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777345889/gamagronomist/qay6kwdutq0faoqwjck4.jpg""]",-6.8786757,110.8193911,"f","2026-04-28 03:11:42.046","2026-04-28 03:11:42.046","m2","cmmu5b29t0000jp04i02m5ac6",20
"cmoi27q3s0012il0426910lcf","cmoi27q2v000nil042cq5iifk","cmoi27pxg000lil04k996i0tj","2026-04-28 00:00:00","Desa PAGERTOYO, Kec. LIMBANGAN, KABUPATEN KENDAL","Padi",0.5,"Penyemprotan pertama tampak gejala tungro akibat walang sangit","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777346268/gamagronomist/m7js9vcnf1u3t6niwlij.jpg"",""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777346342/gamagronomist/vbl9qrp6gifvinitwlbv.jpg""]",-7.15542128383697,110.2978998989611,"f","2026-04-28 03:21:37.001","2026-04-28 03:21:37.001","ha","cmmu5bdk90003jp04wwmqip3w",35
"cmoi3hgc4000hjr04cikh0vty","cmoi3hgas0002jr04rpqji2pv","cmoi3hfxu0000jr04v4gp60lq","2026-04-28 00:00:00","KABUPATEN REMBANG","Jagung",,"pertumbuhan jagung vegetatif kurang maksimal","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777348417/gamagronomist/wjybrdtdibqxxycglmj9.jpg"",""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777348428/gamagronomist/wcjuliizd6zyxovl0fye.jpg"",""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777348436/gamagronomist/kkncnqizfh6n6icblbzq.jpg""]",-6.7597715,111.5809259,"f","2026-04-28 03:57:10.516","2026-04-28 03:57:10.516","ha","cmmu5b29t0000jp04i02m5ac6",14
"cmoi41ak8000ejl04tmh4ilmm","cmoi41aje0002jl04fsd2a0g1","cmoi41aa80000jl04m0xox1eh","2026-04-28 00:00:00","KABUPATEN JEPARA","Padi",4500,"Tanaman kuning dan merah setelah pindah tanam","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777349539/gamagronomist/h3aofa6unjiw4lly0gc5.jpg"",""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777349542/gamagronomist/zxqc7nu7suhx4njkedgn.jpg"",""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777349545/gamagronomist/yig4jyvfdlespxbinhfg.jpg""]",-6.7672637,110.6898783,"f","2026-04-28 04:12:36.152","2026-04-28 04:12:36.152","m2","cmmu5b29t0000jp04i02m5ac6",25
"cmoi4x4400011jr04571xv9h8","cmoi4x437000sjr04bhl45g3r","cmoi4x30w000qjr043vak0w37","2026-04-28 00:00:00","Desa JEPARA KULON, Kec. BINANGUN, KABUPATEN CILACAP","Padi",1,"terlihat lebih hijau, serangan hama kaper putih dan HPP berkurang","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777350974/gamagronomist/nq6fv4ngjukqsrwemct8.jpg"",""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777350977/gamagronomist/k667twowjagwvs2kp6zs.jpg"",""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777350980/gamagronomist/lxg2swqoiiag1pzkcaxl.jpg""]",-7.6722264,109.2425768,"f","2026-04-28 04:37:20.784","2026-04-28 04:37:20.784","ha","cmmu5baag0002jp04tu1z121e",45
"cmoi514pw001djr04qrbwijho","cmoi514pd0017jr04r19g841i","cmofm5puu003mjv04w82gplqj","2026-04-28 00:00:00","Desa JEPARA KULON, Kec. BINANGUN, KABUPATEN CILACAP","Padi",1,"terlihat lebih hijau, serangan hama kaper putih dan HPP berkurang","[""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777351216/gamagronomist/tktn9sy91qzp6bv5o08j.jpg"",""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777351219/gamagronomist/yq94mixtiby5bjn6zqmx.jpg"",""https://res.cloudinary.com/djfhtirfk/image/upload/c_limit,w_1280,h_1280,q_78,f_auto/v1777351222/gamagronomist/oamp4kjlxaqwax0g5fdq.jpg""]",-7.6722479,109.2425757,"f","2026-04-28 04:40:28.197","2026-04-28 04:40:28.197","ha","cmmu5baag0002jp04tu1z121e",45
