"id","accurateId","name","code","address","latitude","longitude","phone","notes","createdAt","updatedAt"
"cmny5d9660138if04z02qi1gr","C.00281","Penjualan Online Bukalapak","C.00281","
Indonesia",,,,,"2026-04-14 04:54:30.318","2026-04-27 04:05:36.985"
"cmny5d9690139if0491wdosxx","C.00282","Penjualan Online Lazada","C.00282","
Indonesia",,,,,"2026-04-14 04:54:30.321","2026-04-27 04:05:36.99"
"cmny5d96c013aif04is2gmsz4","C.00283","Penjualan Online Shopee","C.00283","
Indonesia",,,,,"2026-04-14 04:54:30.325","2026-04-27 04:05:36.995"
"cmny5d96g013bif04b1oyajlk","C.00584","Penjualan Online Shopee - Agritara","C.00584","
Indonesia",,,,,"2026-04-14 04:54:30.328","2026-04-27 04:05:36.999"
"cmny5d96j013cif04lgxnyj65","C.01431","Penjualan Online Shopee - Paritani","C.01431","
Indonesia",-7.277028,110.013761,,,"2026-04-14 04:54:30.331","2026-04-27 04:05:37.003"
"cmny5d96n013dif04gcvbv4q1","C.01451","Penjualan Online Shopee - Suntani","C.01451","
Indonesia",-7.4727502,109.5838049,,,"2026-04-14 04:54:30.335","2026-04-27 04:05:37.007"
"cmny5d96q013eif04us5anug0","C.02566","Penjualan Online Shopee - Tanigrowth","C.02566","
Indonesia",,,,,"2026-04-14 04:54:30.338","2026-04-27 04:05:37.012"
"cmny5d96t013fif04rdgbamzm","C.02565","Penjualan Online Shopee - Tanindo","C.02565","
Indonesia",,,,,"2026-04-14 04:54:30.341","2026-04-27 04:05:37.016"
"cmny5d96w013gif04h4isrq2x","C.01775","Penjualan Online TikTokshop","C.01775","
Indonesia",-7.0088272,110.3424236,,,"2026-04-14 04:54:30.345","2026-04-27 04:05:37.02"
"cmny5d96z013hif045kvptlbv","C.01774","Penjualan Online TikTokshop - Agritara","C.01774","
Indonesia",,,,,"2026-04-14 04:54:30.348","2026-04-27 04:05:37.024"
"cmny5d973013iif041hllxz7n","C.02567","Penjualan Online TikTokshop - Paritani","C.02567","
Indonesia",,,,,"2026-04-14 04:54:30.351","2026-04-27 04:05:37.027"
"cmny5d976013jif04a9e9tkub","C.02568","Penjualan Online TikTokshop - Suntani","C.02568","
Indonesia",,,,,"2026-04-14 04:54:30.355","2026-04-27 04:05:37.031"
"cmny5d97a013kif046qddhy1n","C.05148","Penjualan Online TikTokshop - Tanigrowth","C.05148",,,,,,"2026-04-14 04:54:30.358","2026-04-27 04:05:37.035"
"cmny5d97d013lif04pa7gjstx","C.00284","Penjualan Online Tokopedia","C.00284","
Indonesia",,,,,"2026-04-14 04:54:30.362","2026-04-27 04:05:37.038"
"cmny5d97h013mif04kne4vqta","C.00660","Penjualan Online Tokopedia - Agritara","C.00660","
Indonesia",,,,,"2026-04-14 04:54:30.365","2026-04-27 04:05:37.042"
"cmny5d97k013nif04cj7zht43","C.00498","Penjualan Retail","C.00498","
Indonesia",-7.0088219,110.3424236,,,"2026-04-14 04:54:30.368","2026-04-27 04:05:37.046"
"cmny5d97n013oif04d7d3ceyl","C.00189","Penjualan Sales Harga Program","C.00189","
Indonesia",-7.0088219,110.3424236,,,"2026-04-14 04:54:30.371","2026-04-27 04:05:37.05"
"cmny5d97r013pif040lrswcib","C.00172","Penjualan Tunai","C.00172","
Indonesia",-7.0088219,110.3447196,,,"2026-04-14 04:54:30.375","2026-04-27 04:05:37.053"
"cmny5d97x013rif045eokhxam","C.02557","Penjualan Tunai FM Pemalang","C.02557","392G+RRH, Jl. Pangeran Purbaya, Kramat Satu, Kramat, Kec. Pemalang, Kabupaten Pemalang, Jawa Tengah 52318, Indonesia",109.3745328,-6.9479332,,,"2026-04-14 04:54:30.382","2026-04-27 04:05:37.061"
"cmny5d981013sif04mdwx2aei","C.00429","Penjualan Tunai Farmers Meeting","C.00429","5VW6+H8J, Jl. Jend. Sudirman No.184, Rendeng, Kec. Kota Kudus, Kabupaten Kudus, Jawa Tengah 59311",-7.0088219,110.3447196,,,"2026-04-14 04:54:30.385","2026-04-27 04:05:37.064"
"cmny5d984013tif04tbo282ng","C.01539","Penjualan Tunai SG","C.01539",,-7.0088005,110.3471615,,,"2026-04-14 04:54:30.388","2026-04-27 04:05:37.068"
"cmny5d987013uif04rduhtn60","C.00191","Penjualan Tunai Sales 01","C.00191","
Indonesia",-7.0088219,110.3447196,,,"2026-04-14 04:54:30.392","2026-04-27 04:05:37.072"
"cmny5d98a013vif04om42jlk5","C.00192","Penjualan Tunai Sales 02","C.00192","
Indonesia",,,,,"2026-04-14 04:54:30.395","2026-04-27 04:05:37.076"
"cmny5d98d013wif04hx7luloi","C.00193","Penjualan Tunai Sales 03","C.00193","
Indonesia",-7.0088219,110.3447196,,,"2026-04-14 04:54:30.398","2026-04-27 04:05:37.08"
"cmny5d98h013xif04f68yz1cx","C.00194","Penjualan Tunai Sales 04","C.00194","
Indonesia",-7.0088219,110.3447196,,,"2026-04-14 04:54:30.401","2026-04-27 04:05:37.084"
"cmny5d98k013yif04xmhhi7z2","C.00195","Penjualan Tunai Sales 05","C.00195","
Indonesia",-7.0088219,110.3447196,,,"2026-04-14 04:54:30.404","2026-04-27 04:05:37.087"
"cmny5d98n013zif04y7hnvjdu","C.00196","Penjualan Tunai Sales 06","C.00196","
Indonesia",-7.0088219,110.3447196,,,"2026-04-14 04:54:30.408","2026-04-27 04:05:37.091"
"cmny5d98r0140if04tdkyu1af","C.00228","Penjualan Tunai Sales 07","C.00228","
Indonesia",,,,,"2026-04-14 04:54:30.411","2026-04-27 04:05:37.095"
"cmny5d98v0141if04i7c4d2h4","C.00242","Penjualan Tunai Sales 08","C.00242","
Indonesia",-7.0088219,110.3447196,,,"2026-04-14 04:54:30.415","2026-04-27 04:05:37.098"
"cmny5d98y0142if04iqbyxnl0","C.01493","Penjualan Tunai Sales NTT 01","C.01493",,-8.591591,120.00103,,,"2026-04-14 04:54:30.418","2026-04-27 04:05:37.102"
"cmny5d9920143if04twlr4bp7","C.00408","Perkasa Tani Batang","C.00408","Diponegoro 16, Plumbon, Kec. Limpung",-7.018861,109.931368,"+62 823-2495-2629",,"2026-04-14 04:54:30.422","2026-04-27 04:05:37.106"
"cmny5d9960144if04jb2qt4wz","C.02356","Perkebunan Sinar Mas Jayapura Papua","C.02356","BTN Skyline Indah, Blk. D No.23, Wai Mhorock, Abepura, Jayapura City, Papua 99225",-2.6019536,140.6804854,"085365567999",,"2026-04-14 04:54:30.426","2026-04-27 04:05:37.11"
"cmny5d9990145if04xcgg8hfs","C.00060","Permata Tani","C.00060","Krajan, Hadiwarno, Kec. Mejobo, Kabupaten Kudus, Jawa Tengah 59381",-6.8320763,110.9090383,"62 812-2817-7323",,"2026-04-14 04:54:30.429","2026-04-27 04:05:37.114"
"cmny5d99c0146if04mflxbhf7","C.02364","Permata Tani Karangklesem Purbalingga","C.02364","J8Q8+H9H, Jalan Raya, Dusun II, Karangklesem, Kutasari, Purbalingga Regency, Central Java 53361",-7.3611024,109.3161482,"082313228591",,"2026-04-14 04:54:30.433","2026-04-27 04:05:37.118"
"cmny5d99g0147if04fe21nl9m","C.00039","Pertanian 5758","C.00039","Jl. Jend. Sudirman NO.55, Godong",-7.0221659,110.7718428,"081390545758",,"2026-04-14 04:54:30.436","2026-04-27 04:05:37.122"
"cmny5d99j0148if04lu0cthzi","C.00759","Pertanian Alfiz","C.00759","Beseran, Kaliangkrik, Magelang Regency, Central Java 56153",-7.4697,110.14871,"085702531135",,"2026-04-14 04:54:30.44","2026-04-27 04:05:37.126"
"cmny5d99n0149if04l1wldi8k","C.00730","Pertanian Lembu Suro (H. Karyono & Hj. Kunaenah)","C.00730","Jl. Wiroto, Cokra Galuh, Dadirejo, Kec. Tirto,",-6.896662238,109.621205473,"088215098601",,"2026-04-14 04:54:30.443","2026-04-27 04:05:37.13"
"cmny5d99q014aif045s5zfo4j","C.01041","Pertanian Putra Sayur","C.01041","RT.24/RW.08, Butuh, Kec. Kalikajar, Kabupaten Wonosobo, Jawa Tengah 56372",-7.36029297,110.017220313,"+62 822-4212-4893",,"2026-04-14 04:54:30.446","2026-04-27 04:05:37.134"
"cmny5d99t014bif04t4f40jh0","C.00564","Pertanian Rahmat Banjarnegara","C.00564","Madukara, Banjarnegara",-7.4013182,109.6802033,"+62 812-2724-641",,"2026-04-14 04:54:30.45","2026-04-27 04:05:37.137"
"cmny5d99x014cif04ltcaexgt","C.01068","Podomoro Tani Wonosobo","C.01068","JX3P+HP5 Kembaran, Kabupaten Wonosobo, Jawa Tengah",-7.395887668,109.986839642,"+62 852-3160-6070",,"2026-04-14 04:54:30.453","2026-04-27 04:05:37.145"
"cmny5d9a0014dif048jjqye8o","NT/046","Pojok Baru Muntilan","NT/046","Dusun Kenatan RT.001 RW.012 Pucungrejo Muntilan Magelang",-7.5104208,110.0968879,"085743132988",,"2026-04-14 04:54:30.456","2026-04-27 04:05:37.149"
"cmny5d9a3014eif04k7kno626","C.01397","Pojok Tani Ambarawa","C.01397","PCV5+VJ7 Kupang, Kabupaten Semarang, Jawa Tengah",-7.2559566,110.4041254,"089630301443",,"2026-04-14 04:54:30.459","2026-04-27 04:05:37.152"
"cmny5d9a7014fif04jb0f17rn","C.01697","Pojok Tani Sadang Kebumen","C.01697","Jl. Raya Sadang, Kabupaten Kebumen, Jawa Tengah 54353",-7.5138767,109.732324,"082325516632",,"2026-04-14 04:54:30.463","2026-04-27 04:05:37.156"
"cmny5d9l9017mif04602flr01","C.01138","Rimba Tani Madiun","C.01138","Jalan Flamboyan, RT.31/RW.09, Nampu, Sidorejo, Kec. Saradan",-7.546514499,111.736369828,"+62 852-5970-1523",,"2026-04-14 04:54:30.861","2026-04-27 04:05:37.607"
"cmny5d9ai014iif04xq5b705c","C.00377","Pos Tani Temanggung","C.00377","Dusun Pos, Dukuh Pos, Dlimoyo, Ngadirejo",-7.2400524,110.0474811,"+62 852-2747-7111",,"2026-04-14 04:54:30.474","2026-04-27 04:05:37.167"
"cmny5d9al014jif04up0oiyn3","NT/115","Prasetyo","NT/115","Semarang",-6.9654074,109.5461998,,,"2026-04-14 04:54:30.477","2026-04-27 04:05:37.17"
"cmny5d9ao014kif04ge9vfuli","C.01613","Pratama Karanggayam Kebumen","C.01613","CJWV+8Q8 Logandu, Kabupaten Kebumen, Jawa Tengah",-7.5541944,109.6444722,"085875915821",,"2026-04-14 04:54:30.481","2026-04-27 04:05:37.174"
"cmny5d9as014lif04zysrfkow","C.01227","Pratama Tani Wanadadi Banjarnegara","C.01227","JMQP+4CW Banjarmangu, Kab. Banjarnegara, Jawa Tengah",-7.361793087,109.686072571,"+62 812-1525-941",,"2026-04-14 04:54:30.484","2026-04-27 04:05:37.178"
"cmny5d9av014mif04oh9g1j50","C.00207","Pribumi Jaya","C.00207","Jl. Raya Desa Sidaharja, RT.04/RW.03, Sidadap, Sidamulya, Kec. Suradadi",-6.8790642,109.2418138,"085293857751",,"2026-04-14 04:54:30.488","2026-04-27 04:05:37.182"
"cmny5d9ay014nif04t6994oto","C.02586","Prima Tani - Labuhan Haji","C.02586","8HM6+4Q5, Jl. HOS Cokroaminoto, Tanjung, Kec. Labuhan H., Kabupaten Lombok Timur, Nusa Tenggara Bar. 83614",-8.6672502,116.5621058,"081996100111",,"2026-04-14 04:54:30.491","2026-04-27 04:05:37.185"
"cmny5d9b2014oif040vwi5qom","C.00205","Prima Tani Gunung Kidul","C.00205","Kampung Lor, Kampung, Kec. Ngawen",-7.83498,110.702412,"+62 858-7819-0555",,"2026-04-14 04:54:30.494","2026-04-27 04:05:37.189"
"cmny5d9b8014qif04koytyave","C.00224","Prima Tani Magelang","C.00224","Sukoyoso, Sutopati, Kec. Kajoran",-7.4501176,110.0599164,"+62 822-4280-8796",,"2026-04-14 04:54:30.5","2026-04-27 04:05:37.197"
"cmny5d9bb014rif04x4jw2gbn","C.01911","Prima Tani Ngluwar Magelang","C.01911","87VM+W5J Ngluwar, Kabupaten Magelang, Jawa Tengah",-7.655167,110.2828889,"+62 878-7555-8777",,"2026-04-14 04:54:30.504","2026-04-27 04:05:37.201"
"cmny5d9bf014sif046qj10pgs","NT/047","Prima Tani Wonosobo","NT/047","Desa Semayu RT 01/I Selomerto, Kreteg Wonosobo",-7.4035583,109.941995,"082242809094",,"2026-04-14 04:54:30.507","2026-04-27 04:05:37.205"
"cmny5d9bi014tif04lbmvg0vr","C.00318","Proteksi Tani Batang","C.00318","Area Ruko Bumdes, Krajan, Sawahjoho, Kec. Warungasem",-6.905061,109.743587,"+62 857-3315-6788",,"2026-04-14 04:54:30.51","2026-04-27 04:05:37.209"
"cmny5d9bm014uif04f6jfc62x","NT/135","Puji","NT/135","Semarang",-7.044296,109.7843209,,,"2026-04-14 04:54:30.514","2026-04-27 04:05:37.213"
"cmny5d9bp014vif049d1ym635","C.02349","Pujo Tani Makmur Weru Sukoharjo","C.02349","Jl. Raya Watukelir, Kersam, Karanganyar, Kec. Weru, Kabupaten Sukoharjo, Jawa Tengah 57562",-7.799888,110.774351,"081225405604",,"2026-04-14 04:54:30.517","2026-04-27 04:05:37.217"
"cmny5d9bs014wif047ks84oph","C.00288","Pulung Tani Plaosan","C.00288","Grombong, Plumpung, Kec. Plaosan",-7.125462,110.3193551,"+62 852-3074-5488",,"2026-04-14 04:54:30.521","2026-04-27 04:05:37.222"
"cmny5d9bw014xif04or62y3b9","C.00769","Puncak Tani","C.00769","Jl Inspeksi, Cabean",-6.876286204,110.650792969,"089661224037",,"2026-04-14 04:54:30.524","2026-04-27 04:05:37.227"
"cmny5d9bz014yif0488bm93n6","C.02182","Pupuk Mitra Tani Patimuan Cilacap","C.02182","Jl. Patimuan-Kedungreja, Patimuan, Kec. Patimuan, Kabupaten Cilacap, Jawa Tengah 53264",-7.5974508,108.7548834,"081313504223",,"2026-04-14 04:54:30.527","2026-04-27 04:05:37.231"
"cmny5d9c2014zif04f6ddvfck","C.02119","Pupuk Sederhana Kemranjen Banyumas","C.02119","C899+V57, Jln pelumbungan, Muara, Alasmalang, Tempelang, Kabupaten Banyumas, Jawa Tengah 53194",-7.5802927,109.3179783,"085226609119",,"2026-04-14 04:54:30.531","2026-04-27 04:05:37.235"
"cmny5d9c60150if04k7lifdc6","C.01204","Purnama Tani - Pringgarata","C.01204","Medas Barat, desa, Bagu, Kec. Pringgarata, Kabupaten Lombok Tengah, Nusa Tenggara Bar. 83562",-8.6136765,116.1986366,"087864116095",,"2026-04-14 04:54:30.534","2026-04-27 04:05:37.239"
"cmny5d9c90151if04e4m6fqgo","C.00023","Purnomo","C.00023","Semarang",-7.222747,109.7616123,,,"2026-04-14 04:54:30.538","2026-04-27 04:05:37.243"
"cmny5d9cd0152if04ihoulq53","C.01463","Purotani Kemiri Purworejo","C.01463","Jl. Raya Pituruh-Kemiri, Majiran, Kemiri Lor, Kec. Kemiri, Kabupaten Purworejo, Jawa Tengah 54262",-7.681556065,109.892658542,"+62 882-0071-12063",,"2026-04-14 04:54:30.541","2026-04-27 04:05:37.25"
"cmny5d9cg0153if04y9eddqw7","C.02513","Purwanto Tani Bantul","C.02513","27JG+9J2 Murtigading, Kabupaten Bantul, Daerah Istimewa Yogyakarta, Indonesia",-7.969123,110.276503,"085726130821",,"2026-04-14 04:54:30.544","2026-04-27 04:05:37.254"
"cmny5d9cj0154if04tzvme08t","C.02301","Pusaka Tani Bendosari Sukoharjo","C.02301","8V92+QVF, Jl. Kapten Abdul Latief, Toriyo, Kec. Bendosari, Kabupaten Sukoharjo, Jawa Tengah 57528",-7.6805662,110.8521805,"0811285076",,"2026-04-14 04:54:30.547","2026-04-27 04:05:37.258"
"cmny5d9cm0155if049ty1vxro","C.02036","Pusaka Tani Dempet Demak","C.02036","3PCW+QV8, Wedean, Harjowinangun, Kec. Dempet, Kabupaten Demak, Jawa Tengah 59573",-6.928095,110.7472033,"+62 813-1134-2634",,"2026-04-14 04:54:30.55","2026-04-27 04:05:37.262"
"cmny5d9cp0156if04bfd6x88a","C.02335","Pusaka Tani Kroya Cilacap","C.02335","96W9+WXM, Jl. Temulawak I, Bayeman, Gentasari, Kec. Kroya, Kabupaten Cilacap, Jawa Tengah 53282",-7.6026593,109.2199308,"08112626605",,"2026-04-14 04:54:30.554","2026-04-27 04:05:37.266"
"cmny5d9ct0157if045f79zp9m","C.02238","Pusaka Tani Mejobo Kudus","C.02238","5V5X+367, Karanggayam, Temulus, Kec. Mejobo, Kabupaten Kudus, Jawa Tengah 59381",-6.8420367,110.8981835,"085178217217",,"2026-04-14 04:54:30.558","2026-04-27 04:05:37.27"
"cmny5d9cx0158if04f1gtyun3","C.00920","Pusaka Tani Tayu Pati","C.00920","P. Diponegoro No.37, Krajan Keboromo, Keboromo, Kec. Tayu",-6.544098603,111.0511812,"+62 813-2561-2255",,"2026-04-14 04:54:30.561","2026-04-27 04:05:37.275"
"cmny5d9d00159if04lbwioudv","C.00970","Pusaka Tani Wedarijaksa Pati","C.00970","Unnamed Road, Ngurensiti, Kec. Wedarijaksa",-6.696796254,111.088434942,"+62 813-9061-6058",,"2026-04-14 04:54:30.564","2026-04-27 04:05:37.278"
"cmny5d9d3015aif041imrl5t4","C.00561","Puspita Tani Mangkang","C.00561","Mangkang Wetan Mangunharjo Rt 01 Rw 02, Mangkang Kulon, Tugu, Mangkang Wetan, Kec. Tugu",-6.9597274,110.3111989,"+62 819-1651-5000",,"2026-04-14 04:54:30.568","2026-04-27 04:05:37.282"
"cmny5d9d6015bif04gyx4l6qa","NT/048","Putat Raya Purwodadi","NT/048","Jl. Pulo Penganten Rt 003 / Rw 002 Kel. Putat Kec. Purwodadi",-7.0703597,110.8826049,"081326136132",,"2026-04-14 04:54:30.571","2026-04-27 04:05:37.286"
"cmny5d9da015cif04k45zilz9","C.00850","Putera Kembar - Suralaga","C.00850","Anjani, Kec. Suralaga, Kabupaten Lombok Timur, Nusa Tenggara Bar. 83661",-8.6016437,116.4947519,"087765386522",,"2026-04-14 04:54:30.574","2026-04-27 04:05:37.29"
"cmny5d9dd015dif04aprxsr0u","C.01361","Putra Abadi Sukolilo Pati","C.01361","3VQ2+CC9 Baleadi, Kabupaten Pati, Jawa Tengah",-6.911200602,110.851068184,"085866182707",,"2026-04-14 04:54:30.577","2026-04-27 04:05:37.294"
"cmny5d9dg015eif04y9p8f9hs","C.02502","Putra Bakti Tani Banjarnegara","C.02502","Merden Wetan, Merden, Purwanegara, Banjarnegara, Central Java 53472, Indonesia",-7.468066,109.540667,"+62 813-9980-3914",,"2026-04-14 04:54:30.58","2026-04-27 04:05:37.298"
"cmny5d9dj015fif04gdo059vf","C.01239","Putra Delima Wanadadi Banjarnegara","C.01239","JHCV+H4Q Kasalib, Kab. Banjarnegara, Jawa Tengah",-7.37827896,109.592979117,"+62 821-9771-1141",,"2026-04-14 04:54:30.583","2026-04-27 04:05:37.301"
"cmny5d9dm015gif04vzwnyu1p","C.02096","Putra Mandiri Bener Purworejo","C.02096","9393+V3H, Kaliboto Wetan, Kaliboto, Kec. Bener, Kabupaten Purworejo, Jawa Tengah 54183",-7.630514,110.0523477,"082243819747",,"2026-04-14 04:54:30.587","2026-04-27 04:05:37.305"
"cmny5d9dq015hif04wyo69uic","C.02512","Putra Mandiri Boyolali","C.02512","FPWR+P34 Sobokerto, Kabupaten Boyolali, Jawa Tengah, Indonesia",-7.503236,110.740203,"085879289961",,"2026-04-14 04:54:30.59","2026-04-27 04:05:37.309"
"cmny5d9e0015kif04765mlfxm","C.01308","Putra Sari Usaha Wadaslintang","C.01308","CRX5+VR7 Wadaslintang, Kabupaten Wonosobo, Jawa Tengah",-7.550143065,109.809534142,"+62 813-2839-7452",,"2026-04-14 04:54:30.601","2026-04-27 04:05:37.321"
"cmny5d9e4015lif04dull11mh","C.00976","Putra Tani 2 Kendal","C.00976","Kebonadalem, Triharjo, Kec. Gemuh, Kabupaten Kendal, Jawa Tengah 51356",-7.001461823,110.126124657,"+62 857-8489-5312",,"2026-04-14 04:54:30.604","2026-04-27 04:05:37.325"
"cmny5d9e7015mif04nimq9c40","C.02129","Putra Tani 57 Ngaringan Grobogan","C.02129","W5J7+W3F, Ngasem, Truwolu, Kec. Ngaringan, Kabupaten Grobogan, Jawa Tengah 58193",-7.0675625,111.1625792,"082227674155",,"2026-04-14 04:54:30.608","2026-04-27 04:05:37.329"
"cmny5d9eb015nif04a41gl25v","C.02201","Putra Tani Bambanglipuro Bantul","C.02201","Caben, RT.05, Gunungan, Sumbermulyo, Kec. Bambanglipuro, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55764",-7.9386656,110.3224495,"089672445331",,"2026-04-14 04:54:30.611","2026-04-27 04:05:37.332"
"cmny5d9ee015oif04gk0ft4zt","C.02303","Putra Tani Cinyawang Cilacap","C.02303","Jl. Patimuan-Kedungreja, Nusawulu, Patimuan, Kec. Patimuan, Kabupaten Cilacap, Jawa Tengah 53264",-7.5829446,108.7544739,"081391670148",,"2026-04-14 04:54:30.615","2026-04-27 04:05:37.336"
"cmny5d9eh015pif04vxz4w5w2","C.00381","Putra Tani Jaya Demak","C.00381","Kedung Jati, Jatimulyo, Kec. Bonang",-6.8678396,110.6113476,"+62 812-2800-9787",,"2026-04-14 04:54:30.618","2026-04-27 04:05:37.34"
"cmny5d9el015qif04o9nqfgb4","C.01922","Putra Tani Juwiring Klaten","C.01922","9P24+8Q9, Jl. Kaliwingko, Dusun I, Trasan, Kec. Juwiring, Kabupaten Klaten, Jawa Tengah 57472",-7.649249,110.7069185,"085647567983",,"2026-04-14 04:54:30.621","2026-04-27 04:05:37.344"
"cmny5d9eo015rif04bqip524g","C.00728","Putra Tani Kajoran","C.00728","Mrangen Wetan, Kajoran, Kec. Kajoran",-7.51015488,110.096834255,"08561659611",,"2026-04-14 04:54:30.625","2026-04-27 04:05:37.347"
"cmny5d9es015sif047g0lfs3j","C.01260","Putra Tani Klaten","C.01260","Jl. Raya Trucuk, Sajen, Kec. Trucuk",-6.8784246,110.652635,"+62 857-4396-7731",,"2026-04-14 04:54:30.628","2026-04-27 04:05:37.351"
"cmny5d9ev015tif04b9wa1bec","C.00251","Putra Tani Madiun","C.00251","Serut Sewu, RT.10/RW.04, Serut Sewu, Balerejo, Kec. Kb. Sari",-7.464541,110.110045,"0895-3671-90270",,"2026-04-14 04:54:30.631","2026-04-27 04:05:37.355"
"cmny5d9ey015uif04771s6slx","C.02421","Putra Tani Majenang Cilacap","C.02421","MQQ7+9GG, Gg.Mesra Jl. Nusa Indah, Bojongsari, Mulyasari, Kec. Majenang, Kabupaten Cilacap, Jawa Tengah 53257",-7.3115382,108.7638687,"087705237400",,"2026-04-14 04:54:30.635","2026-04-27 04:05:37.358"
"cmny5d9f2015vif04uz5alyts","NT/049","Putra Tani Pekalongan","NT/049","JL. Angkatan 45 Gg. 5 No. 1 RT 006/RW 017 Pasir kraton kramat",-7.061657,110.522596,"085292227700",,"2026-04-14 04:54:30.638","2026-04-27 04:05:37.362"
"cmny5d9f5015wif0432rlsox7","C.02579","Putra Tani Purbalingga","C.02579","Serang, Purbalingga Regency, Central Java, Indonesia",-7.231684,109.269856,"0882005008098",,"2026-04-14 04:54:30.642","2026-04-27 04:05:37.365"
"cmny5d9f9015xif04d1zvblt8","C.01294","Putra Tani Sragi Pekalongan","C.01294","2GMX+RGJ Kalijambe, Kabupaten Pekalongan, Jawa Tengah",-6.96525163,109.548788528,"+62 857-7602-4177",,"2026-04-14 04:54:30.645","2026-04-27 04:05:37.369"
"cmny5d9fc015yif04w2qhfsnl","C.00534","Putra Tani Tambakromo","C.00534","Pucang, Tambaharjo, Kec. Tambakromo",-6.885562345,111.004012322,"+62 813-2754-7629",,"2026-04-14 04:54:30.648","2026-04-27 04:05:37.372"
"cmny5d9ff015zif04nxwh7t96","C.01157","Putri Tani Grobogan","C.01157","Plosoguwi, Ngembak, Purwodadi",-7.106832543,110.885303037,"+62 889-8077-8148",,"2026-04-14 04:54:30.652","2026-04-27 04:05:37.376"
"cmny5d9fj0160if04y3ia5wxc","C.01770","Putu Darmo Pituruh Purworejo","C.01770","8RCJ+JR4, Megulung Kidul, Kec. Pituruh, Kabupaten Purworejo, Jawa Tengah 54263",-7.67846,109.8320499,"085725906646",,"2026-04-14 04:54:30.655","2026-04-27 04:05:37.379"
"cmny5d9fm0161if04q3ccfj80","C.00414","Qirana Tani Ungaran","C.00414","Brigjen Katamso No.100, Mojo, Susukan, Kec. Ungaran Tim",-7.1220233,110.4164934,"+62 813-9022-5004",,"2026-04-14 04:54:30.659","2026-04-27 04:05:37.383"
"cmny5d9fr0162if04jyh0sapl","C.01286","Qolbi - Pringgarata","C.01286","9692+F38 Bagu, Kabupaten Lombok Tengah, Nusa Tenggara Bar.",-8.6313375,116.1976282,"087863952044",,"2026-04-14 04:54:30.663","2026-04-27 04:05:37.386"
"cmny5d9fv0163if04w6ii0q9d","NT/050","Qotrul Muna Wonosobo","NT/050","
Wonosobo Jawa Tengah
Indonesia",-7.0300188,110.9698792,"0822-2015-0009",,"2026-04-14 04:54:30.667","2026-04-27 04:05:37.39"
"cmny5d9g10164if04v6j7hxk5","NT/123","Quddus","NT/123","Semarang",-7.745113,110.239183,,,"2026-04-14 04:54:30.673","2026-04-27 04:05:37.393"
"cmny5d9g40165if04szd38p7p","C.02126","RBB Buluspesantren Kebumen","C.02126","Jl. Kejayan-Buluspesantren, Candrawangsan, Bocor, Kec. Buluspesantren, Kabupaten Kebumen, Jawa Tengah 54391",-7.7535073,109.6663611,"085219754429",,"2026-04-14 04:54:30.677","2026-04-27 04:05:37.397"
"cmny5d9g80166if0430k7x4lp","C.02583","RJT Tani 2 Banjaran Brebes","C.02583","RQ4W+83F Banjaran, Brebes Regency, Central Java",-7.1939606,108.7952975,"085702291308",,"2026-04-14 04:54:30.68","2026-04-27 04:05:37.401"
"cmny5d9gc0167if04sp12gira","C.00991","RSM Tani - Empang Sumbawa","C.00991","6XXW+P2X, Jl. Lintas Sumbawa-Bima, Empang Bawah, Kec. Empang, Kabupaten Sumbawa, Nusa Tenggara Bar. 84384",-8.7506409,117.9925432,"085338910329",,"2026-04-14 04:54:30.684","2026-04-27 04:05:37.404"
"cmny5d9gg0168if04x6qh2bf3","C.00404","Raden Tani Batang","C.00404","Kradenan, Gerlang, Kec. Blado",-7.1737684,109.8266466,"+62 823-2801-8825",,"2026-04-14 04:54:30.688","2026-04-27 04:05:37.408"
"cmny5d9gj0169if04k1ft43jf","C.00928","Radja Tani Batang","C.00928","Dk, Sidokeno, Binangun, Kec. Bandar",-7.044124586,109.7868889,"+62 857-8648-7952",,"2026-04-14 04:54:30.692","2026-04-27 04:05:37.412"
"cmny5d9gn016aif04338vcbxu","C.01230","Ragil Tani Boja Kendal","C.01230","V8FC+RQ7 Puguh, Kabupaten Kendal, Jawa Tengah",-7.125232665,110.321922942,"+62 813-2994-3616",,"2026-04-14 04:54:30.695","2026-04-27 04:05:37.416"
"cmny5d9gq016bif049fy3f8dt","C.00966","Rahayu Barokah","C.00966","Banyudono, Mojodoyong, Kedawung",-7.517738194,111.038335255,"+62 812-2763-9019",,"2026-04-14 04:54:30.699","2026-04-27 04:05:37.42"
